key;title;TituloColeccion;ColeccionVerificada;Especimen;Specimen;nameCollection;identifierCollection;parentIdentifierCollection;total_citesOrg;IPT;numberOfRecords;nombrecorto;type;organization;DOI_URL;created;year;month;day;NombreCorto_Org;Logo;typeOrg;publishingOrganizationKey;URLSocio
027c10bb-9fab-4236-982f-224d0f749c49;Colección de Salamandras Museo de La Salle Bogotá (MLS);VERDADERO;VERDADERO;FALSO;VERDADERO;Colecciones Zoológicas - Museo de La Salle- Bogotá;MLS;;538;sib;249;mls-sal-2011;Registros biologicos;Universidad de la Salle;http://doi.org/10.15472/rbmdzu;41298;2013;1;24;La Salle;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-lasalle.png;Academia;478a9e81-e716-42dc-a68d-03487953a32e;https://www.gbif.org/publisher/478a9e81-e716-42dc-a68d-03487953a32e
80702d10-eaef-45e1-9419-ca3df36ec86f;Colección de Quelonios Museo de La Salle Bogotá (MLS);VERDADERO;VERDADERO;FALSO;VERDADERO;Colecciones Zoológicas - Museo de La Salle- Bogotá- Colección Quelonios;Registro Nacional de Colecciones Biológicas: 133;MLS;538;sib;252;mls-quel-2011;Registros biologicos;Universidad de la Salle;http://doi.org/10.15472/df7ko5;41298;2013;1;24;La Salle;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-lasalle.png;Academia;478a9e81-e716-42dc-a68d-03487953a32e;https://www.gbif.org/publisher/478a9e81-e716-42dc-a68d-03487953a32e
639c016d-ad77-4910-bbbd-a416d061a691;Colección de Microorganismos asociados al cacao de Casaluker S.A.;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Microorganismos asociados al cacao de Casaluker S.A.;Colección número 287 del RNC;No aplica;0;sib;223;luker_coleccion-microorganismos;Registros biologicos;CasaLuker S.A.;http://doi.org/10.15472/729vjx;44763;2022;7;21;Luker;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-luker.png;Empresas;edb4b7ac-479e-4f94-b161-24e5ef0b0dba;
9f99a46b-d812-45a2-b51a-3f48f65357b5;Colección de Microorganismos-Pontificia Universidad Javeriana;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Microorganismos de la Pontifica Universidad Javeriana;Registro Nacional de Colecciones Biológicas: 148;CMPUJ;610;sib;782;cmpuj;Registros biologicos;Pontificia Universidad Javeriana;http://doi.org/10.15472/ppbz1y;43643;2019;6;27;PUJ;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-puj.png;Academia;0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2;http://www.gbif.org/publisher/0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2
224bb9c2-4426-4d4d-ac9c-38758b5d938f;Herbario Pontificia Universidad Javeriana;VERDADERO;VERDADERO;FALSO;VERDADERO;Herbario de la Pontificia Universidad Javeriana;Registro Nacional de Colecciones Biológicas: 011;HPUJ;610;sib;28859;puj-006-herbario;Registros biologicos;Pontificia Universidad Javeriana;http://doi.org/10.15472/oyj27o;42177;2015;6;22;PUJ;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-puj.png;Academia;0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2;http://www.gbif.org/publisher/0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2
2791b3c1-f3cb-40f1-a157-6df1d8b76872;Colección de reptiles del Museo de Historia Natural de la Pontificia Universidad Javeriana;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo Javeriano de Historia Natural;Registro Nacional de Colecciones Biológicas: 12;MPUJ;610;sib;1437;puj-008-reptiles;Registros biologicos;Pontificia Universidad Javeriana;http://doi.org/10.15472/ihraxv;42177;2015;6;22;PUJ;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-puj.png;Academia;0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2;http://www.gbif.org/publisher/0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2
b25cc2e7-36aa-41ff-aa2a-441b12c6d423;Colección de anfibios del Museo de Historia Natural de la Pontificia Universidad Javeriana;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo Javeriano de Historia Natural;Registro Nacional de Colecciones Biológicas: 12;MPUJ;610;sib;9299;puj-007-amphibia;Registros biologicos;Pontificia Universidad Javeriana;http://doi.org/10.15472/y6rwfq;42177;2015;6;22;PUJ;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-puj.png;Academia;0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2;http://www.gbif.org/publisher/0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2
cb9e84f5-2367-46c9-83cf-7a68695626fb;Colección de peces del Museo de Historia Natural de la Pontificia Universidad Javeriana;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo Javeriano de Historia Natural;Registro Nacional de Colecciones Biológicas: 12;MPUJ;610;sib;14027;puj-004-peces;Registros biologicos;Pontificia Universidad Javeriana;http://doi.org/10.15472/uozvak;42177;2015;6;22;PUJ;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-puj.png;Academia;0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2;http://www.gbif.org/publisher/0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2
4dd6694a-2b15-464e-ae46-3cfb683e821e;Colección de mamíferos del Museo de Historia Natural de la Pontificia Universidad Javeriana;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo Javeriano de Historia Natural;Registro Nacional de Colecciones Biológicas: 12;MPUJ;610;sib;2060;puj-009-mamiferos;Registros biologicos;Pontificia Universidad Javeriana;http://doi.org/10.15472/r6zvqk;42177;2015;6;22;PUJ;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-puj.png;Academia;0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2;http://www.gbif.org/publisher/0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2
19648428-6ecc-489c-8600-29608829b42d;Colección de aves del Museo de Historia Natural de la Pontificia Universidad Javeriana;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo Javeriano de Historia Natural;Registro Nacional de Colecciones Biológicas: 12;MPUJ;610;sib;1757;puj-003-aves;Registros biologicos;Pontificia Universidad Javeriana;http://doi.org/10.15472/eoqdl9;42177;2015;6;22;PUJ;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-puj.png;Academia;0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2;http://www.gbif.org/publisher/0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2
88ef77c2-a7eb-4849-93e0-74dd409d7a15;Colección de artrópodos del Museo de Historia Natural de la Pontificia Universidad Javeriana;VERDADERO;VERDADERO;FALSO;VERDADERO;Museo Javeriano de Historia Natural;Registro Nacional de Colecciones Biológicas: 12;MPUJ;610;sib;41769;puj-005-entomologia;Registros biologicos;Pontificia Universidad Javeriana;http://doi.org/10.15472/xmukx8;42177;2015;6;22;PUJ;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-puj.png;Academia;0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2;http://www.gbif.org/publisher/0e2f2e28-7790-4c82-b8fb-6ef7b4c764e2
747add64-c688-44a8-aed4-7ed9c92c30ec;Colección de microorganismos del Instituto SINCHI (COLMIS);VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de microorganismos del Instituto SINCHI;Registro Nacional de Colecciones Biológicas: 282;COLMIS;525;sinchi;71;coleccion_microorganismos;Registros biologicos;Instituto Amazónico de Investigaciones Científicas - SINCHI;http://doi.org/10.15472/qfnt6t;44756;2022;7;14;Sinchi;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-sinchi.png;Centros/Institutos de Investigación;9d77fdeb-100f-4b29-98ad-4effdd824457;https://www.gbif.org/publisher/9d77fdeb-100f-4b29-98ad-4effdd824457
176bec90-cdc1-497b-b38d-60f24038e6c5;Colección de Macroinvertebrados Acuáticos de la Amazonia Colombiana;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Macroinvertebrados Acuáticos de la Amazonia Colombiana;Registro Nacional de Colecciones Biológicas: 238;COMAC;525;sinchi;3079;comac1;Registros biologicos;Instituto Amazónico de Investigaciones Científicas - SINCHI;http://doi.org/10.15472/j75tor;44721;2022;6;9;Sinchi;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-sinchi.png;Centros/Institutos de Investigación;9d77fdeb-100f-4b29-98ad-4effdd824457;https://www.gbif.org/publisher/9d77fdeb-100f-4b29-98ad-4effdd824457
f90841fd-719a-443c-b6f5-efd11e294e06;Peces presentes en la colección Ictiológica CIACOL asociados al Parque Nacional Natural La Paya;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Ictiológica de la Amazonía Colombiana;Registro Nacional de Colecciones Biológicas: 192;CIACOL;525;sinchi;132;ciacolpeceslapaya;Registros biologicos;Instituto Amazónico de Investigaciones Científicas - SINCHI;http://doi.org/10.15472/1pbrvy;44193;2020;12;28;Sinchi;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-sinchi.png;Centros/Institutos de Investigación;9d77fdeb-100f-4b29-98ad-4effdd824457;https://www.gbif.org/publisher/9d77fdeb-100f-4b29-98ad-4effdd824457
0decf394-24f6-43da-9152-3af692cbf618;Peces presentes en la colección Ictiológica CIACOL asociados a la región de Mitú, cuenca media del Río Vaupés;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Ictiológica de la Amazonía Colombiana;Registro Nacional de Colecciones Biológicas: 192;CIACOL;525;sinchi;734;listadopecesvaupes2020;Registros biologicos;Instituto Amazónico de Investigaciones Científicas - SINCHI;http://doi.org/10.15472/p3ov76;44111;2020;10;7;Sinchi;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-sinchi.png;Centros/Institutos de Investigación;9d77fdeb-100f-4b29-98ad-4effdd824457;https://www.gbif.org/publisher/9d77fdeb-100f-4b29-98ad-4effdd824457
ca7efba5-63c2-46bb-8b4c-7ab2e74d13f0;Peces presentes en la colección ictiológica de la Amazonía Colombiana;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Ictiológica de la Amazonía Colombiana;Registro Nacional de Colecciones Biológicas: 192;CIACOL;525;sinchi;222;colombiabio_apaporis_peces;Registros biologicos;Instituto Amazónico de Investigaciones Científicas - SINCHI;http://doi.org/10.15472/bxncap;43670;2019;7;24;Sinchi;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-sinchi.png;Centros/Institutos de Investigación;9d77fdeb-100f-4b29-98ad-4effdd824457;https://www.gbif.org/publisher/9d77fdeb-100f-4b29-98ad-4effdd824457
080685f0-0df9-43dd-8bd7-eb82ca54b654;Reptiles presentes en la colección herpetológica SINCHI de la expedición al Río Apaporis - Proyecto Colombia BIO;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Reptiles Instituto Sinchi;Registro Nacional de Colecciones Biológicas: 215;SINCHI-R;525;sinchi;74;colombiabio_apaporis_reptiles;Registros biologicos;Instituto Amazónico de Investigaciones Científicas - SINCHI;http://doi.org/10.15472/azmm7s;43670;2019;7;24;Sinchi;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-sinchi.png;Centros/Institutos de Investigación;9d77fdeb-100f-4b29-98ad-4effdd824457;https://www.gbif.org/publisher/9d77fdeb-100f-4b29-98ad-4effdd824457
663bce18-2448-4666-9760-ee07bbded2fa;Peces presentes en la colección ictiológica de la Amazonía Colombiana de la transición Andino-Amazónica del departamento del Caquetá - Proyecto Colombia BIO;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Ictiológica de la Amazonía Colombiana;Registro Nacional de Colecciones Biológicas: 192;CIACOL;525;sinchi;96;colombiabio_andaqui_peces;Registros biologicos;Instituto Amazónico de Investigaciones Científicas - SINCHI;http://doi.org/10.15472/t42xks;43020;2017;10;12;Sinchi;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-sinchi.png;Centros/Institutos de Investigación;9d77fdeb-100f-4b29-98ad-4effdd824457;https://www.gbif.org/publisher/9d77fdeb-100f-4b29-98ad-4effdd824457
9b73f44e-bbe1-4fd1-a7a9-c96c38dcf884;Herbario Amazónico Colombiano;VERDADERO;VERDADERO;FALSO;VERDADERO;Herbario Amazónico Colombiano;https://www.gbif.org/grscicoll/collection/39da9440-3953-4ef8-97d4-a25c3524bfa6;COAH;525;sinchi;112415;coah_sinchi;Registros biologicos;Instituto Amazónico de Investigaciones Científicas - SINCHI;http://doi.org/10.15472/l7odt1;41340;2013;3;7;Sinchi;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-sinchi.png;Centros/Institutos de Investigación;9d77fdeb-100f-4b29-98ad-4effdd824457;https://www.gbif.org/publisher/9d77fdeb-100f-4b29-98ad-4effdd824457
7b6ac5de-27a0-44e9-876d-193fe6544ac2;Colección Entomológica del Tecnológico de Antioquia (CETdeA) - Sarcophagidae;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Entomológica Tecnológico de Antioquia;Registro Nacional de Colecciones Biológicas: 204;CETdeA;12;sib;1000;tda_sarcophagidae;Registros biologicos;Tecnológico de Antioquia;http://doi.org/10.15472/qqcjmd;44729;2022;6;17;TdA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-tdea.png;Academia;63da1b44-176a-4e9b-b418-28fcc182c676;https://www.gbif.org/publisher/63da1b44-176a-4e9b-b418-28fcc182c676
532cf581-7db1-4eac-baa5-52d48c8a5b71;Colección Entomológica del Tecnológico de Antioquia (CETdeA) - Fanniidae;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Entomológica Tecnológico de Antioquia;https://www.gbif.org/grscicoll/collection/ed55ee55-89eb-478f-90a1-5e28812573c4;CETdeA;12;sib;781;cetdea_fanniidae;Registros biologicos;Tecnológico de Antioquia;http://doi.org/10.15472/aguocs;44713;2022;6;1;TdA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-tdea.png;Academia;63da1b44-176a-4e9b-b418-28fcc182c676;https://www.gbif.org/publisher/63da1b44-176a-4e9b-b418-28fcc182c676
b887f035-fe85-45e5-9970-e777de3aa0ad;Colección Entomológica del Tecnológico de Antioquia (CETdeA) - Muscidae;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Entomológica Tecnológico de Antioquia;gbif.org/grscicoll/collection/ed55ee55-89eb-478f-90a1-5e28812573c4;CETdeA;12;sib;545;tda_ophyra-adn;Registros biologicos;Tecnológico de Antioquia;http://doi.org/10.15472/xg9pd6;44554;2021;12;24;TdA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-tdea.png;Academia;63da1b44-176a-4e9b-b418-28fcc182c676;https://www.gbif.org/publisher/63da1b44-176a-4e9b-b418-28fcc182c676
0d0e8b80-7598-4f59-947d-639fbc7d70f2;Museo de Historia Natural, Colección de Vertebrados e Invertebrados - Colección de Ectoparásitos;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Vertebrados e Invertebrados del Museo de Historia Natural de la Universidad de Caldas;Registro Nacional de Colecciones Biológicas: 86;MHN-UCa;522;sib;200;ect_mhnucaldas;Registros biologicos;Universidad de Caldas;http://doi.org/10.15472/jpbbra;43810;2019;12;11;UCaldas;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-ucaldas.png;Academia;f7f9717e-9e50-4a00-a30f-7b134390a566;http://www.gbif.org/publisher/f7f9717e-9e50-4a00-a30f-7b134390a566
917f5583-f6ce-4f66-bdfd-e5150dbc5200;Colección Entomológica del Programa de Biología - Universidad de Caldas (CEBUC);VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Entomológica del Programa de Biología - Universidad de Caldas;Registro Nacional de Colecciones Biológicas: 188;CEBUC;522;sib;5020;ucaldas_cebuc_001;Registros biologicos;Universidad de Caldas;http://doi.org/10.15472/iify26;43633;2019;6;17;UCaldas;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-ucaldas.png;Academia;f7f9717e-9e50-4a00-a30f-7b134390a566;http://www.gbif.org/publisher/f7f9717e-9e50-4a00-a30f-7b134390a566
165f88fc-4163-4ef8-a515-67326e7282d0;Peces - Colección de Vertebrados e Invertebrados - Museo de Historia Natural, Universidad de Caldas;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Vertebrados e Invertebrados - Colección Ictiológica;Registro Nacional de Colecciones Biológicas: 086;MHN-UCa;522;sib;476;ucaldas_mhn_ictiologia;Registros biologicos;Universidad de Caldas;http://doi.org/10.15472/idjj8x;43598;2019;5;13;UCaldas;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-ucaldas.png;Academia;f7f9717e-9e50-4a00-a30f-7b134390a566;http://www.gbif.org/publisher/f7f9717e-9e50-4a00-a30f-7b134390a566
12464931-e8ea-4437-b6df-c280e063b107;Colección viva del Jardín Botánico de la Universidad de Caldas (JBUC);VERDADERO;VERDADERO;FALSO;VERDADERO;Jardín Botánico Universidad del Caldas;Registro Nacional de Colecciones Biológicas: 105;JBUC;522;sib;416;ucaldas_jbuc;Registros biologicos;Universidad de Caldas;http://doi.org/10.15472/auay0p;43595;2019;5;10;UCaldas;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-ucaldas.png;Academia;f7f9717e-9e50-4a00-a30f-7b134390a566;http://www.gbif.org/publisher/f7f9717e-9e50-4a00-a30f-7b134390a566
7b11366b-e966-4b74-b414-0313bdf358fe;Anfibios - Colección de Vertebrados e Invertebrados - Museo de Historia Natural Universidad de Caldas;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Vertebrados e Invertebrados del Museo de Historia Natural de la Universidad de Caldas;Registro Nacional de Colecciones Biológicas: 086;MHN-UCa;522;sib;1533;ucaldas_mhn_anfibios;Registros biologicos;Universidad de Caldas;http://doi.org/10.15472/ssi098;43594;2019;5;9;UCaldas;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-ucaldas.png;Academia;f7f9717e-9e50-4a00-a30f-7b134390a566;http://www.gbif.org/publisher/f7f9717e-9e50-4a00-a30f-7b134390a566
243bb217-84a5-43d5-adca-af481ab6ab8f;Colección de reptiles del Museo de Historia Natural, Universidad de Caldas;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Vertebrados e Invertebrados;Registro Nacional de Colecciones Biológicas: 86;MHN-UCa;522;sib;613;ucaldas_mhn_reptiles;Registros biologicos;Universidad de Caldas;http://doi.org/10.15472/kbwcsv;43594;2019;5;9;UCaldas;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-ucaldas.png;Academia;f7f9717e-9e50-4a00-a30f-7b134390a566;http://www.gbif.org/publisher/f7f9717e-9e50-4a00-a30f-7b134390a566
d0996e5a-6ae2-46e2-94ca-1b6a3ce1f3d4;Colección del Laboratorio de Entomología Universidad de Caldas - LEUC;VERDADERO;VERDADERO;FALSO;VERDADERO;Laboratorio de Entomología Universidad de Caldas;Registro nacional de Colecciones Biológicas: 206;LEUC;522;sib;2686;ucaldas_leuc;Registros biologicos;Universidad de Caldas;http://doi.org/10.15472/1h3j0f;43563;2019;4;8;UCaldas;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-ucaldas.png;Academia;f7f9717e-9e50-4a00-a30f-7b134390a566;http://www.gbif.org/publisher/f7f9717e-9e50-4a00-a30f-7b134390a566
e68d55fc-7b81-45ee-9594-dd78ec57d9a9;Museo de Historia Natural Universidad de Caldas - Colección de Vertebrados e Invertebrados - Lepidoptera;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Vertebrados e Invertebrados;Registro Nacional de Colecciones Biológicas: 86;MHN-UCa;522;sib;214;ucaldas_mhn_lepid;Registros biologicos;Universidad de Caldas;http://doi.org/10.15472/jpbbra;43552;2019;3;28;UCaldas;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-ucaldas.png;Academia;f7f9717e-9e50-4a00-a30f-7b134390a566;http://www.gbif.org/publisher/f7f9717e-9e50-4a00-a30f-7b134390a566
1a58ec89-e5d4-4b2b-9ed3-1c8b5f70f4fc;Colección de Mamíferos (Mammalia) del Museo de Historia Natural de la Universidad de Caldas, Colombia;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Vertebrados e Invertebrados;Registro Nacional de Colecciones Biológicas: 86;MHN-UCa;522;sib;3828;mamif_caldas;Registros biologicos;Universidad de Caldas;http://doi.org/10.15472/mnevig;42983;2017;9;5;UCaldas;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-ucaldas.png;Academia;f7f9717e-9e50-4a00-a30f-7b134390a566;http://www.gbif.org/publisher/f7f9717e-9e50-4a00-a30f-7b134390a566
2f7208c8-b31d-4287-84b4-fc10ab376302;Herbario Universidad de Caldas - FAUC;VERDADERO;VERDADERO;FALSO;VERDADERO;Herbario de la Universidad de Caldas;Registro Nacional de Colecciones Biológicas: 28;FAUC;522;sib;19153;fauc;Registros biologicos;Universidad de Caldas;http://doi.org/10.15472/8t4cb9;42935;2017;7;19;UCaldas;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-ucaldas.png;Academia;f7f9717e-9e50-4a00-a30f-7b134390a566;http://www.gbif.org/publisher/f7f9717e-9e50-4a00-a30f-7b134390a566
e1d77a60-48df-4cfb-8f58-b70bc6cb7577;Colección de Microorganismos Universidad Católica de Manizales;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Microorganismos Universidad Católica de Manizales;Registro Nacional de Colecciones Biológicas:268;CMUCM;0;sib;9;ucm_microorganismos;Registros biologicos;Universidad Católica de Manizales;http://doi.org/10.15472/qoblkv;44728;2022;6;16;UCM;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-ucm.png;Academia;5ba5c22d-ad83-4a00-8d4e-ed3b8cea527c;
2e6917b2-44b4-4af7-94ce-47ac40677784;Colección del Herbario de la Universidad Católica de Oriente;VERDADERO;VERDADERO;FALSO;VERDADERO;Herbario de la Universidad Católica de Oriente;Registro Nacional de Colecciones Biológicas: 194;HUCO;389;sib;4564;dwca-datoshuco;Registros biologicos;Universidad Católica de Oriente;http://doi.org/10.15472/iricit;42423;2016;2;23;UCO;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uco.png;Academia;c8f840a3-4949-4e18-82e9-5771c3e57129;http://www.gbif.org/publisher/c8f840a3-4949-4e18-82e9-5771c3e57129
6cd1212c-66ba-40ee-9295-14aee7339dd0;Colección Macroinvertebrados Acuáticos Universidad Católica de Oriente;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Macroinvertebrados Acuáticos;Registro Nacional de Colecciones Biológicas: 43;CMA-UCO;389;sib;3000;uco-002;Registros biologicos;Universidad Católica de Oriente;http://doi.org/10.15472/vsxxxc;42156;2015;6;1;UCO;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uco.png;Academia;c8f840a3-4949-4e18-82e9-5771c3e57129;http://www.gbif.org/publisher/c8f840a3-4949-4e18-82e9-5771c3e57129
5099e00c-b9bc-41eb-8bc1-8bffda8878fe;Colección de Peces Universidad Católica de Oriente;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Peces;Registro Nacional de Colecciones Biológicas: 161;CP-UCO;389;sib;3168;uco-001;Registros biologicos;Universidad Católica de Oriente;http://doi.org/10.15472/kl2rf5;42047;2015;2;12;UCO;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-uco.png;Academia;c8f840a3-4949-4e18-82e9-5771c3e57129;http://www.gbif.org/publisher/c8f840a3-4949-4e18-82e9-5771c3e57129
820ef301-cd17-4f72-aff6-11b42fd68879;Colección Colombiana de Helmintos;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Colombiana de Helmintos;Registro Nacional de Colecciones Biológicas: 116;CHH;667;sibm;200;udea_pecet_helmintos;Registros biologicos;Universidad de Antioquia;http://doi.org/10.15472/53nfjb;44796;2022;8;23;UdeA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udea.png;Academia;cccff716-2694-4209-9f9e-2f7a484465a0;http://www.gbif.org/publisher/cccff716-2694-4209-9f9e-2f7a484465a0
05de1f0c-d20a-4c85-9f9a-e75739c5a986;Colección de Algas del grupo de Biotecnología de la Universidad de Antioquia;VERDADERO;VERDADERO;FALSO;VERDADERO;;;;667;sibm;32;udea_cepas-biotecnologia;Registros biologicos;Universidad de Antioquia;http://doi.org/10.15472/hdkgn6;44678;2022;4;27;UdeA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udea.png;Academia;cccff716-2694-4209-9f9e-2f7a484465a0;http://www.gbif.org/publisher/cccff716-2694-4209-9f9e-2f7a484465a0
ff06f05b-7744-4c78-9efa-84189d4d920b;Colección de Microorganismos del Grupo de Investigación de Ecología Microbiana y Bioprospección;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección de Microorganismos del Grupo de Investigación de Ecología Microbiana y Bioprospección;;;667;sib;209;microorganismos_cacao;Registros biologicos;Universidad de Antioquia;http://doi.org/10.15472/ouydbp;43894;2020;3;4;UdeA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udea.png;Academia;cccff716-2694-4209-9f9e-2f7a484465a0;http://www.gbif.org/publisher/cccff716-2694-4209-9f9e-2f7a484465a0
8dc1f1ac-8d4f-4d5b-bbde-a5028143f37f;Colección Teriológica Universidad de Antioquia;VERDADERO;VERDADERO;FALSO;VERDADERO;Colección Teriológica Universidad de Antioquia;Registro Nacional de Colecciones Biológicas: 167;CTUA;667;sib;272;mamiferos_ctua;Registros biologicos;Universidad de Antioquia;http://doi.org/10.15472/hkwiav;43004;2017;9;26;UdeA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udea.png;Academia;cccff716-2694-4209-9f9e-2f7a484465a0;http://www.gbif.org/publisher/cccff716-2694-4209-9f9e-2f7a484465a0
4f28afd9-f50e-42aa-b49f-60d9f637ab2c;Colección Limnológica Universidad de Antioquia;VERDADERO;VERDADERO;VERDADERO;VERDADERO;Colección Limnológica Universidad de Antioquia;Registro Nacional de Colecciones Biológicas: 35;CLUA;667;sib;6004;udea_003;Registros biologicos;Universidad de Antioquia;http://doi.org/10.15472/qkwaoo;41852;2014;8;1;UdeA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udea.png;Academia;cccff716-2694-4209-9f9e-2f7a484465a0;http://www.gbif.org/publisher/cccff716-2694-4209-9f9e-2f7a484465a0
23243164-c132-444d-a3a4-34662abb8305;Herbario Universidad de Antioquia (HUA);VERDADERO;VERDADERO;FALSO;VERDADERO;Herbario Universidad de Antioquia HUA;gbif.org/grscicoll/collection/6eae4377-f8b4-41ac-a9c1-db5a81afde98;HUA;667;sib;80000;udea-004;Registros biologicos;Universidad de Antioquia;http://doi.org/10.15472/esjdio;41849;2014;7;29;UdeA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udea.png;Academia;cccff716-2694-4209-9f9e-2f7a484465a0;http://www.gbif.org/publisher/cccff716-2694-4209-9f9e-2f7a484465a0
647490ab-72e9-4dd6-ac83-8f771494df36;Colección Entomológica de la Universidad de Antioquia;VERDADERO;VERDADERO;VERDADERO;VERDADERO;Colección Entomológica Universidad de Antioquia CEUA;Registro Nacional de Colecciones Biológicas: 36;CEUA;667;sib;6325;udea-002;Registros biologicos;Universidad de Antioquia;http://doi.org/10.15472/tyebaw;41831;2014;7;11;UdeA;https://raw.githubusercontent.com/SIB-Colombia/logos/main/socio-SiB-udea.png;Academia;cccff716-2694-4209-9f9e-2f7a484465a0;http://www.gbif.org/publisher/cccff716-2694-4209-9f9e-2f7a484465a0
